tournamentkey,matchid,source,inningsno,battingteam,opponent,batpos,playername,playerkey,runs,balls,fours,sixes,sr,howout
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),1,Pratik Chitalia,pratik chitalia,41.0,38.0,3.0,0.0,107.89,c Hitesh K b Aditya S
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),2,Nitin H,nitin h,36.0,21.0,3.0,3.0,171.43,St Rajesh U b Mangesh D
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),3,Lavesh Kalsekar,lavesh kalsekar,62.0,36.0,7.0,2.0,172.22,lbw b Sunil L
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),4,Kanav Hingorani,kanav hingorani,14.0,12.0,2.0,0.0,116.67,c Ashok Y b Sunil L
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),5,Urvish,urvish,11.0,6.0,0.0,1.0,183.33,not out
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),6,Rahul Agarwal,rahul agarwal,1.0,4.0,0.0,0.0,25.0,c Ashok Y b Sunil L
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),7,Shakti Dholakia,shakti dholakia,0.0,2.0,0.0,0.0,0.0,b Sunil L
zootermt20cb3,3879,playwright,1,JNS SUPREMOS (MT20CB 3.0),SOMAIYA SPORTS ACADEMY (MT20CB 3.0),8,Varun Sood,varun sood,1.0,1.0,0.0,0.0,100.0,run out ( Aditya S )
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),1,Pratik Chitalia,pratik chitalia,11.0,9.0,1.0,1.0,122.22,b Manish S
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),2,Varun Sood,varun sood,7.0,6.0,1.0,0.0,116.67,lbw b Manish S
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),3,Abhishek Pingley,abhishek pingley,4.0,9.0,0.0,0.0,44.44,b Manish S
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),4,Rajan Singh,rajan singh,0.0,1.0,0.0,0.0,0.0,b Manish S
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),5,Jay Kedia,jay kedia,58.0,48.0,5.0,0.0,120.83,c Shiv N b Vinay B
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),6,Rahul Agarwal,rahul agarwal,0.0,1.0,0.0,0.0,0.0,lbw b Manish S
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),7,Nihir Garodia,nihir garodia,14.0,22.0,0.0,0.0,63.64,c Mehyul G b Hitesh B
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),8,Urvish,urvish,12.0,12.0,1.0,0.0,100.0,b Mehyul G
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),9,Tanmay Godiawala,tanmay godiawala,8.0,5.0,1.0,0.0,160.0,not out
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),10,Pritesh Magodia,pritesh magodia,3.0,5.0,0.0,0.0,60.0,c Vinay B b Yash D
zootermt20cb3,3985,playwright,2,JNS SUPREMOS (MT20CB 3.0),BOMBAY VIKINGS (MT20CB 3.0),11,Aditya Jain,aditya jain,8.0,2.0,2.0,0.0,400.0,not out
zooterisdt8,3816,playwright,2,JNS SUPREMOS (ISDT 8.0),BD ROYALS (ISDT 8.0),1,Varun Sood,varun sood,5.0,7.0,0.0,0.0,71.43,b Suchit S
zooterisdt8,3816,playwright,2,JNS SUPREMOS (ISDT 8.0),BD ROYALS (ISDT 8.0),2,Pratik Chitalia,pratik chitalia,25.0,23.0,3.0,0.0,108.7,c Ankit S b Himanshu R
zooterisdt8,3816,playwright,2,JNS SUPREMOS (ISDT 8.0),BD ROYALS (ISDT 8.0),3,Dr. Manaan Gandhi,dr manaan gandhi,9.0,10.0,1.0,0.0,90.0,c Ankit S b Rishabh S
zooterisdt8,3816,playwright,2,JNS SUPREMOS (ISDT 8.0),BD ROYALS (ISDT 8.0),4,Rahul Agarwal,rahul agarwal,27.0,25.0,1.0,0.0,108.0,run out ( Amit M )
zooterisdt8,3816,playwright,2,JNS SUPREMOS (ISDT 8.0),BD ROYALS (ISDT 8.0),5,Abhishek Pingley,abhishek pingley,28.0,21.0,2.0,1.0,133.33,b Rajiv H
zooterisdt8,3816,playwright,2,JNS SUPREMOS (ISDT 8.0),BD ROYALS (ISDT 8.0),6,Kanav Hingorani,kanav hingorani,25.0,21.0,3.0,0.0,119.05,c Himanshu R b Shamit D
zooterisdt8,3816,playwright,2,JNS SUPREMOS (ISDT 8.0),BD ROYALS (ISDT 8.0),7,Navratan Bengani,navratan bengani,22.0,16.0,1.0,0.0,137.5,not out
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),1,Rahul Agarwal,rahul agarwal,24.0,26.0,3.0,0.0,92.31,c Ashwin P b Mahesh B
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),2,Jay Kedia,jay kedia,22.0,25.0,0.0,1.0,88.0,c † Amit M b Akshay B
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),3,Lavesh Kalsekar,lavesh kalsekar,18.0,15.0,1.0,0.0,120.0,c Prathmesh P b Mahesh B
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),4,Navratan Bengani,navratan bengani,33.0,21.0,4.0,0.0,157.14,b Balakrishna S
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),5,Sheel Vora,sheel vora,12.0,13.0,1.0,0.0,92.31,b Nishant P
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),6,Abhishek Pingley,abhishek pingley,14.0,10.0,2.0,0.0,140.0,not out
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),7,Varun Sood,varun sood,7.0,8.0,0.0,0.0,87.5,St Amit M b Balakrishna S
zooterisdt8,3822,playwright,1,JNS SUPREMOS (ISDT 8.0),AVM ARYANS (ISDT 8.0),8,Vishal Merwana,vishal merwana,1.0,2.0,0.0,0.0,50.0,b Balakrishna S
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),1,Pratik Chitalia,pratik chitalia,0.0,1.0,0.0,0.0,0.0,c † Vinit A b Jay P
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),2,Rahul Agarwal,rahul agarwal,10.0,12.0,2.0,0.0,83.33,run out ( Kunal . / Rishi P )
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),3,Lavesh Kalsekar,lavesh kalsekar,8.0,9.0,1.0,0.0,88.89,c † Rishi P b Jay P
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),4,Dr. Manaan Gandhi,dr manaan gandhi,51.0,43.0,7.0,0.0,118.6,run out ( Amitraj B )
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),5,Navratan Bengani,navratan bengani,23.0,17.0,2.0,0.0,135.29,c&b Vinod L
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),6,Abhishek Pingley,abhishek pingley,1.0,2.0,0.0,0.0,50.0,c † Rishi P b Shivanand N
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),7,Kanav Hingorani,kanav hingorani,53.0,29.0,5.0,1.0,182.76,not out
zooterisdt8,3831,playwright,1,JNS SUPREMOS (ISDT 8.0),OIS BLASTERS (ISDT 8.0),8,Varun Sood,varun sood,10.0,8.0,1.0,0.0,125.0,run out ( Amitraj B / Gautam M )
zooterisdt8,3933,playwright,1,JNS SUPREMOS (ISDT 8.0),JBCN AVENGERS (ISDT 8.0),1,Pratik Chitalia,pratik chitalia,21.0,19.0,2.0,0.0,110.53,c Ashish L b Sadiq L
zooterisdt8,3933,playwright,1,JNS SUPREMOS (ISDT 8.0),JBCN AVENGERS (ISDT 8.0),2,Lavesh Kalsekar,lavesh kalsekar,15.0,10.0,2.0,0.0,150.0,St Ribhu D b Vaseem L
zooterisdt8,3933,playwright,1,JNS SUPREMOS (ISDT 8.0),JBCN AVENGERS (ISDT 8.0),3,Jay Kedia,jay kedia,19.0,17.0,1.0,0.0,111.76,lbw b Vineet K
zooterisdt8,3933,playwright,1,JNS SUPREMOS (ISDT 8.0),JBCN AVENGERS (ISDT 8.0),4,Dr. Manaan Gandhi,dr manaan gandhi,16.0,19.0,2.0,0.0,84.21,c Rayed M b Muddassar V
zooterisdt8,3933,playwright,1,JNS SUPREMOS (ISDT 8.0),JBCN AVENGERS (ISDT 8.0),5,Rahul Agarwal,rahul agarwal,7.0,9.0,1.0,0.0,77.78,c † Ribhu D b Muddassar V
zooterisdt8,3933,playwright,1,JNS SUPREMOS (ISDT 8.0),JBCN AVENGERS (ISDT 8.0),6,Abhishek Pingley,abhishek pingley,17.0,22.0,0.0,0.0,77.27,not out
zooterisdt8,3933,playwright,1,JNS SUPREMOS (ISDT 8.0),JBCN AVENGERS (ISDT 8.0),7,Kanav Hingorani,kanav hingorani,44.0,24.0,2.0,3.0,183.33,c Fahim A b Rayed M
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,1,Dr. Manaan Gandhi,dr manaan gandhi,18.0,17.0,3.0,0.0,105.88,b Mittal J
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,2,Pratik Chitalia,pratik chitalia,1.0,3.0,0.0,0.0,33.33,b Mittal J
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,3,Jay Kedia,jay kedia,1.0,3.0,0.0,0.0,33.33,run out ( Varun S / Mittal J )
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,4,Varun Sood,varun sood,22.0,31.0,2.0,0.0,70.97,Retired Out
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,5,Rahul Agarwal,rahul agarwal,29.0,20.0,4.0,0.0,145.0,c&b Raj G
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,6,Lavesh Kalsekar,lavesh kalsekar,13.0,10.0,1.0,1.0,130.0,c Varun S b Prathik S
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,7,Kanav Hingorani,kanav hingorani,38.0,13.0,2.0,4.0,292.31,c&b Amit K
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,8,Navratan Bengani,navratan bengani,24.0,16.0,3.0,0.0,150.0,St Chirag J b Amit K
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,9,Sheel Vora,sheel vora,3.0,4.0,0.0,0.0,75.0,run out ( Jigar S / Amit K )
jfscdpl202526,5418,playwright,2,JNS SUPREMOS,SVKM SUPER STRIKERS,10,Aditya Jain,aditya jain,4.0,3.0,0.0,0.0,133.33,not out
jfscdpl202526,5444,playwright,2,JNS SUPREMOS,JNS RANGERS,1,Dr. Manaan Gandhi,dr manaan gandhi,10.0,12.0,1.0,0.0,83.33,b Seemab K
jfscdpl202526,5444,playwright,2,JNS SUPREMOS,JNS RANGERS,2,Rahul Agarwal,rahul agarwal,7.0,7.0,1.0,0.0,100.0,b Gokul P
jfscdpl202526,5444,playwright,2,JNS SUPREMOS,JNS RANGERS,3,Lavesh Kalsekar,lavesh kalsekar,12.0,14.0,2.0,0.0,85.71,c&b Seemab K
jfscdpl202526,5444,playwright,2,JNS SUPREMOS,JNS RANGERS,4,Pratik Chitalia,pratik chitalia,15.0,19.0,1.0,0.0,78.95,b Vishal M
jfscdpl202526,5444,playwright,2,JNS SUPREMOS,JNS RANGERS,5,Varun Sood,varun sood,25.0,21.0,2.0,0.0,119.05,b Jay P
jfscdpl202526,5444,playwright,2,JNS SUPREMOS,JNS RANGERS,6,Abhishek Pingley,abhishek pingley,1.0,3.0,0.0,0.0,33.33,run out ( Jaymin M / Neel P )
jfscdpl202526,5444,playwright,2,JNS SUPREMOS,JNS RANGERS,7,Navratan Bengani,navratan bengani,24.0,19.0,3.0,0.0,126.32,b Abhishek K
